79922
88114
96306
98354
100402
114738
116786
118834
79923
81971
86067
129075
131123
69685
102453
106551
110647
100408
124984
120890
124986
131130
133178
84027
86075
108603
110651
122939
67644
73788
88124
100412
73789
94269
131133
84030
114750
116798
129086
84031
118847
124991
129088
88129
92225
81986
84034
98370
120898
106565
73799
102471
122952
81993
120905
96330
122954
100427
104523
106571
108619
110667
120907
73804
75852
77900
102476
104524
108620
112716
114764
116812
127052
114765
131149
73806
75854
108623
110671
127055
94288
71761
100434
108626
110674
120914
71764
88148
108628
122964
84053
108629
110677
112725
114773
102486
77912
96344
108632
116824
118872
122968
133208
73817
110682
129115
96348
100444
102492
86109
106589
92254
135262
84063
96351
71776
69729
110690
120931
129123
131171
133220
82021
92261
94309
125029
133222
129127
86120
102504
104552
112744
79977
133225
94314
82027
108651
110699
129131
131179
82028
118892
94317
125037
90222
102510
114798
108655
122991
94320
114800
131185
102514
104562
129138
77939
79987
122995
86132
90229
92277
94325
104565
108661
131192
133240
73849
98425
112761
114809
116857
79994
84090
94331
102523
106619
127099
88189
110717
82047
98431
104576
84098
112770
73859
75907
77955
80003
125059
125060
123013
110726
123014
75911
129159
133255
69768
94344
98440
110728
118920
73865
106633
108681
110729
71818
127114
75915
69772
88204
120972
133260
69773
106637
116877
118925
120973
123021
131213
106638
123022
125070
94351
110735
127119
129167
96400
98448
102544
104592
120976
118930
127122
129170
100499
102547
118931
133268
135316
69781
77973
86166
106646
129174
94359
96407
90265
106649
131225
133274
104603
73884
102556
131228
88221
135325
114846
80031
110751
112799
125087
82080
94368
127136
129184
131232
133280
112801
77986
80034
82082
98466
131234
133282
75939
106659
118947
84132
86180
88228
127140
88229
90277
92325
94373
106661
108709
110757
123045
125093
131237
135333
96422
71847
84135
94375
133287
92328
100520
75945
104617
110762
112810
114858
123050
104619
135339
121005
71855
129199
135343
137391
94384
96432
114864
123056
73905
90289
104625
110769
98483
131251
73909
108725
82102
102582
108726
86199
112823
114871
116919
127159
92344
104632
106680
108728
110776
112824
116920
71865
86201
116921
71866
73914
80058
82106
84154
135354
137402
102587
104635
106683
73916
86204
104636
125116
82109
102589
104637
135357
86206
133310
78015
129215
82112
92352
96448
116929
98498
108738
94403
96451
129219
94404
96452
98500
116932
123076
137412
80069
86213
90309
73926
82118
88262
104647
106695
86216
125128
129224
135369
73931
90315
84172
86221
102605
108749
106702
112846
84175
100559
108751
121039
129231
106704
123089
82131
118995
129235
86228
88276
104660
84181
86229
108757
84183
86231
73944
75992
78040
82136
84184
112856
114904
123096
125144
114905
129242
73947
116955
127195
135387
86238
98526
104671
108767
129248
84193
84194
86242
125154
71907
76003
100579
78052
80100
82148
102628
125156
127204
71909
82149
98534
100582
123110
88295
116968
129256
78057
102633
96490
123114
129258
80107
84203
94443
135403
123116
135404
137452
104685
108782
119023
127215
73968
127216
133360
82161
112882
114930
116978
121074
127218
106740
116980
100597
102645
104693
114933
116981
119029
106743
131319
135415
137463
78072
82168
90360
106744
123128
137464
94457
78075
104699
110843
121084
137471
137472
88321
121089
133377
106754
116994
135426
86275
88323
108803
135427
137475
139523
80132
102661
82182
108807
125191
78089
106761
76042
96522
106762
110859
119051
121099
123147
84236
100620
96525
108813
98575
102671
127247
84240
88336
125200
117009
96530
76051
88339
96531
86292
104724
108820
117013
133397
135445
94488
104728
131352
80153
94489
112921
114969
117017
78106
84250
90394
92442
112922
121114
123162
129306
137498
90395
94491
98587
123163
78108
96540
110876
125213
88350
102686
114974
123166
74015
119071
121119
123167
125215
96544
108832
131360
74017
127265
129313
131361
139553
84259
92451
102691
108835
117027
78116
121124
123172
139556
104741
133413
74022
92454
86311
84264
110888
84265
121129
123177
125225
102698
108842
110890
112938
121130
74027
102699
82220
102700
119084
135468
80174
82222
104750
117038
123182
131374
123183
82224
84272
86320
102704
119088
74033
76081
78129
80177
82225
114993
131377
90419
102707
104755
106803
117043
94516
100660
106804
114996
125236
96567
104759
137527
131384
139576
131385
98618
104762
137530
139580
112957
86334
117054
119102
121150
94527
121151
80192
82240
84288
84289
139585
90434
108866
133442
94531
104771
106819
108867
125251
137539
92484
102724
104772
106820
127300
129348
131396
137540
98631
96584
100680
82249
141641
88394
123210
82251
94539
104779
119115
123211
125259
80204
82252
84300
127308
96589
119117
121165
123213
125261
127309
129357
133453
135501
137549
76111
106832
135504
110929
131409
139601
141649
88402
90450
92498
129363
96596
92501
110933
112981
125269
127317
90454
131414
96600
100696
102744
104792
115032
117080
119128
123224
92505
90458
98650
133466
84315
88411
139611
139612
90461
112989
115037
117085
121181
129373
131421
133469
100702
131422
78175
80223
82271
84319
88415
115039
119135
123231
110944
82273
84321
86369
110945
98658
115042
129378
84323
123235
125283
127331
96612
90469
100709
96614
131430
133478
104807
108903
112999
131431
133479
135527
82280
98664
100712
137576
100713
137577
80234
90475
102763
137579
76140
135532
137580
139628
129389
86382
100718
125294
139630
76143
92527
113007
125295
106864
137584
141680
84337
86385
88433
94577
127346
94579
98675
106867
121203
129395
117108
133493
86392
100729
102777
78202
90490
113018
121210
113019
129403
119165
80254
82302
100734
125310
135550
135551
137599
139647
141695
76160
121216
96641
141697
98690
100738
131458
90499
92547
94595
106883
115075
121219
84356
100740
108932
110980
84357
86405
88453
141701
113030
119174
141702
133511
129416
135560
96649
117129
125322
127370
108939
133515
129420
129422
104847
86416
88464
90512
92560
108944
121232
84369
102801
117137
121233
131473
78226
119187
100756
121237
131477
88470
131478
133526
90519
94615
96663
106903
78232
80280
98712
106904
137624
108953
115097
119193
125337
86426
98714
121242
123290
111003
102812
119196
143772
92576
98720
131488
111011
113059
111012
113060
115108
139685
141733
82342
104870
143782
80295
86439
88487
90535
113063
117160
78249
90537
82346
106922
108970
139690
141738
90539
92587
94635
141739
143787
86444
92588
94636
96684
108972
141740
80301
96685
104877
111021
113069
115117
135597
106926
94639
115119
117167
119215
119216
92593
92594
123314
135602
88499
111027
113075
115123
104884
119220
135604
137652
92597
102837
123317
129461
92600
137656
78266
80314
82362
137658
111035
84412
119228
131516
133564
141756
143804
125373
82366
84414
86462
141759
143807
108992
123328
127424
108994
111042
135618
80324
82372
